Date,Weight (Kg),Height(cm),BMI
2025-06-11 21:54:14,60.0,120.0,41.66666666666667
2025-06-11 21:54:39,65.0,120.0,45.13888888888889
2025-06-11 21:59:43,60.0,120.0,41.66666666666667
2025-06-11 22:04:41,62.0,125.0,39.68
2025-06-11 22:07:19,55.0,120.0,38.19444444444444
2025-06-11 22:08:20,58.0,140.0,29.59183673469388
2025-06-11 22:09:08,70.0,130.0,41.42011834319526
2025-06-11 22:10:16,55.0,32.0,537.109375
2025-06-11 22:17:42,60.0,144.0,28.935185185185187
2025-06-11 22:21:50,45.0,122.0,30.233808116097823
2025-06-11 22:24:03,60.0,120.0,41.66666666666667
2025-06-11 22:27:22,60.0,120.0,41.66666666666667
2025-06-11 22:27:32,60.0,150.0,26.666666666666668
2025-06-11 22:27:43,60.0,170.0,20.761245674740486
2025-06-11 22:31:14,32.0,10.0,3199.9999999999995
2025-06-12 17:31:41,60.0,165.0,22.03856749311295
2025-06-12 17:41:16,40.0,160.0,15.624999999999996
2025-06-12 17:48:56,75.0,170.0,25.95155709342561
2025-06-12 17:49:28,60.0,165.0,22.03856749311295
2025-06-12 19:59:34,60.0,170.0,20.761245674740486
2025-06-13 08:38:38,60.0,170.0,20.761245674740486
2025-06-13 08:41:15,68.0,129.0,40.8629289105222
